brand_info,item_no_or_size,ratings,feedback,price,oz_at_price,options,fragrance_info,limited_edition,image_url,url,image_filename,dominant_color
"['TOM FORD', 'White Suede']","['ITEM ', '1565753']","[['5 stars', '11', '4 stars', '2', '3 stars', '0', '2 stars', '0', '1 star', '1']]","[['14 reviews'], ['1951', ' loves']]",['$605.00'],['8.4 oz/ 248 mL Eau de Parfum Decanter'],"['Standard size', '1.7 oz/ 50 mL Eau de Parfum ', '3.4 oz/ 100 mL Eau de Parfum Spray', '8.4 oz/ 248 mL Eau de Parfum Decanter']","['This elegant fragrance captures the primal essence of supple and sensual leather and suede while giving them beautiful new dimension. The surprising musky medley is heightened with velvety rose and warm amber. \n', '\n', 'Notes:', '\n', 'Saffron, Thyme, Mate, Suede, Olibanum, Musk.\n ', 'Style:', '\n', ' Wild. Charming. Irresistible.\n', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1565753-main-Lhero.jpg,https://www.sephora.com/product/white-suede-P393137?icid2=products,s1565753-main-Lhero.jpg,"(208, 196, 142)"
"['Versace', 'Versace Man Eau Fraiche']","['ITEM ', '1359306']","[['5 stars', '242', '4 stars', '27', '3 stars', '7', '2 stars', '2', '1 star', '0']]","[['278 reviews'], ['5031', ' loves']]","['$110.00', <div class=""css-9fv2tr"" comps=""[object Object]"" data-comp=""Box"">($152.00 value)</div>]",['6.7 oz/ 200 mL Eau de Toilette Spray'],"['Standard size', '1 oz/ 30 mL Eau de Toilette Spray', '1.7 oz/ 50 mL Eau de Toilette Spray', '3.4 oz/ 100 mL Eau de Toilette Spray', 'Mini size', '0.3 oz/ 10 mL Eau de Toilette Spray', 'Value size', '6.7 oz/ 200 mL Eau de Toilette Spray']","[""This fresh, sexy interpretation of the Versace Man fragrance is a softer, more subtly sexy version of the original. Smooth fruits spiced with green leaves and warm notes of musk, amber, and sycamore wood, make this a scent for today's more introspective man."", 'Notes:', 'White Lemon, Rosewood, Carambola, Tarragon, Cedar Leaves, Clary Sage, Musk, Amber, Sycamore Wood. ', 'Style:', 'Elegant. Seductive. Charismatic.']",True,/productimages/sku/s1359306-main-Lhero.jpg,https://www.sephora.com/product/versace-man-eau-fraiche-P169301?icid2=products,s1359306-main-Lhero.jpg,"(201, 222, 237)"
"['Versace', 'Pour Homme']","['ITEM ', '1359298']","[['5 stars', '238', '4 stars', '24', '3 stars', '3', '2 stars', '1', '1 star', '3']]","[['269 reviews'], ['5821', ' loves']]","['$110.00', <div class=""css-9fv2tr"" comps=""[object Object]"" data-comp=""Box"">($158.00 value)</div>]",['6.7 oz/ 200 mL Eau de Toilette Spray'],"['Standard size', '1 oz/ 30 mL Eau de Toilette Spray', '1.7 oz/ 50 mL Eau de Toilette Spray', '3.4 oz/ 100 mL Eau de Toilette Spray', 'Mini size', '0.3 oz/ 10 mL Eau de Toilette Spray', 'Value size', '6.7 oz/ 200 mL Eau de Toilette Spray']","['The new fragrance for men, Versace Pour Homme, blends essential ingredients of Mediterranean origin to hit aromatic notes that match the man of today: knowledgeable and self-confident, he has the ability to live in harmony with the natural world. Dynamic and entrepreneurial, the Versace Pour Homme man communicates his forceful and passionate character through this decidedly masculine fragrance.', 'Notes:', 'Bergamot, Neroli, Citron of Diamante, Bitter Orange Leaves, Geranium, Clary Sage, Blue Hyacinth, Cedarwood, Old Wood, Mineral Amber, Tonka Bean, Musk.', 'Style:', 'Strong. Virtuosic. Unique.']",True,/productimages/sku/s1359298-main-Lhero.jpg,https://www.sephora.com/product/pour-homme-P219907?icid2=products,s1359298-main-Lhero.jpg,"(194, 214, 237)"
"['TOM FORD', 'Costa Azzurra']","['ITEM ', '1647825']","[['5 stars', '7', '4 stars', '3', '3 stars', '6', '2 stars', '0', '1 star', '0']]","[['16 reviews'], ['2429', ' loves']]",['$605.00'],['8.4 oz/ 248 mL Eau de Parfum Decanter'],"['Standard size', '1 oz/ 30 mL Eau de Parfum Spray', '1.7 oz/ 50 mL Eau de Parfum Spray', '8.4 oz/ 248 mL Eau de Parfum Decanter']","['Private blend Costa Azzurra captures the evocative mix of fragrant woods on the Mediterranean island of Sardinia. Its unique aroma of salty beaches, dry herbs, evergreen trees, and driftwood mingles with scents of the low, thickly forested landscape known as the Macchia—a tangle of oaks, juniper pines, and herbs.\n', '\n', 'Notes:', '\n', 'Juniper, Herbs, Green Notes, Oak, Warm Woods.\n ', 'Style:', '\n', 'Evocative. Salty. Sensual.\n', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1647825-main-Lhero.jpg,https://www.sephora.com/product/costa-azzurra-P392227?icid2=products,s1647825-main-Lhero.jpg,"(181, 183, 117)"
"['Kilian', 'Good Girl Gone Bad']","['ITEM ', '2056836']","[['5 stars', '27', '4 stars', '1', '3 stars', '1', '2 stars', '2', '1 star', '4']]","[['35 reviews'], ['3193', ' loves']]",['$295.00'],"['1.7 oz/ 50 mL Eau de Parfum Spray', ' ', ' - comes with couture clutch pictured']","['Standard size', '1.7 oz/ 50 mL Eau de Parfum Spray', 'Mini size', '4 x 0.25 oz/ 7.5 mL Eau de Parfum Refillable Travel Sprays']","['Fragrance Family:', '\n', ' Floral \n', '\n', 'Scent Type:', '\n', ' Classic Florals \n', '\n', 'Key Notes:', '\n', ' Rose ,Tuberose, Jasmine \n', '\n', 'About:', '\n', 'The uninhibited Good Girl Gone Bad finds herself in a luscious floral whirlwind in the garden of good and evil. Half-innocent, half-voluptuous, the apricot-tinged osmanthus absolute, orange blossom, and rose of may absolute that opens the fragrance are beholden by the ultimate temptress, an explosion of the three-sirens of flowers: tuberose absolute, jasmine and narcissus. \n', '\n', 'The perfect fragrance for good girls who dare to turn bad and sexy, to be worn wherever they want to be kissed. The Good girl gone Bad Eau de Parfum will last until the end of the night. \n', '\n', 'Each set contains:', '\n', 'Standard set: \n', '- 1.7 oz/ 50 ml Eau de Parfum \n', '- Couture clutch  \n', '\n', 'Mini set: \n', '- 4 x 0.25 oz/ 7.5 mL Eau de Parfum \n', '- Refillable travel atomizer \n', '\n', 'What else you need to know:', '\n', '""When I am good, I am very good but when I am bad, I  am better."" \n', '\n', ' The 1.7oz/ 50mL Eau de Parfum comes with clutch pictured: \n', 'The refillable spray is engraved with a white fresco detailed with danger and original sin. An apple, a grapevine, a door, and a snake hint at one’s destiny. True luxury should last a lifetime, and as such, all Kilian fragrance flacons are designed to be refilled.\n']",True,/productimages/sku/s2056836-main-Lhero.jpg,https://www.sephora.com/product/good-girl-gone-bad-P429631?icid2=products,s2056836-main-Lhero.jpg,"(228, 224, 218)"
"['Atelier Cologne', 'Orange Sanguine Cologne Absolue Pure Perfume ']","['ITEM ', '1499128']","[['5 stars', '248', '4 stars', '91', '3 stars', '45', '2 stars', '37', '1 star', '27']]","[['446 reviews'], ['10K', ' loves']]",['$135.00'],['3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray'],"['Standard size', '1 oz/ 30 mL Cologne Absolue Pure Perfume  Spray', '3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray', '0.34 oz/ 10 mL Colognee Pure Perfume Spray', 'Value size', '6.7 oz/ 200 mL Cologne Absolue Pure Perfume  Spray']","['Orange Sanguine, a zesty and energizing burst of crushed ripe fruit, plays off sweet blood orange juice against bitter orange peel and sensual notes of geranium. Complete with a handcrafted leather cap and a removable pump that allows for splash or spray use, this cologne brings to mind relaxed mornings, sunrises, and soft sea breezes. \n', '“It was the kind of moment you would want to revisit. Everyone was here, gathered on the terrace for breakfast, and the scent of fresh oranges was diffusing in the yellow heat. A symphony of their laughter and waves hitting the cliffs played in the air.” \n\n', 'Notes:', 'Blood Orange, Bitter Orange, Jasmine, Geranium, Amber Woods, Tonka Beans, Sandalwood.\n\n', 'Style:', 'Zesty. Energizing. Playful.\n']",True,/productimages/sku/s1499128-main-Lhero.jpg,https://www.sephora.com/product/orange-sanguine-cologne-absolue-P375817?icid2=products,s1499128-main-Lhero.jpg,"(226, 198, 126)"
"['HERMÈS', 'Terre d’Hermès Eau de Toilette']","['ITEM ', '915447']","[['5 stars', '104', '4 stars', '9', '3 stars', '2', '2 stars', '4', '1 star', '15']]","[['134 reviews'], ['4787', ' loves']]",['$120.00'],['3.3 oz/ 98 mL Eau de Toilette Spray'],"['Standard size', '1.6 oz/ 47 mL Eau de Toilette Spray', '3.3 oz/ 98 mL Eau de Toilette Spray', 'Value size', '6.7 oz Eau de Toilette Spray']","['Fragrance Family:', '\n', ' Earthy & Woody\n', '\n', 'Scent Type:', '\n', ' Classic Woods\n', '\n', 'Key Notes:', '\n', 'Grapefruit Accord, Black Peppers, Flint\n', '\n', 'About:', '\n', ' Terre d’Hermès is a symbolic narrative exploring raw material and its metamorphosis. A novel that expresses the alchemical power of the elements. An eau between earth and sky. A journey imbued with strength and poetry. Woody, vegetal, mineral.\n\n', '\n', '""Feeling the earth, lying on the ground, gazing at the sky.""—Jean-Claude Ellena, Master Parfumeur\n']",True,/productimages/sku/s915447-main-Lhero.jpg,https://www.sephora.com/product/terre-d-hermes-eau-de-toilette-P375120?icid2=products,s915447-main-Lhero.jpg,"(246, 240, 223)"
"['Giorgio Armani Beauty', 'Acqua Di Gio Profumo']","['ITEM ', '1736271']","[['5 stars', '19', '4 stars', '1', '3 stars', '1', '2 stars', '0', '1 star', '1']]","[['22 reviews'], ['1554', ' loves']]",['$72.00'],['1.35 oz Parfum Spray'],"['Standard size', '1.35 oz Parfum Spray', '2.5 oz / 75 mL Parfum Spray', '4.2 oz Parfum Spray', '10.2 oz/ 300 mL Parfum Spray', 'Mini size', '0.67 oz Eau de Parfum Spray']","['Woody, aromatic, and aquatic, Acqua Di Giò Profumo is an intensely masculine fragrance. The elixir opens in a single wave of spices and citrus notes of elemi and bergamot. The heart erupts with geranium, sage, and rosemary, pulsing as it warms the skin to release a recognizable cloud of patchouli and incense.\n', '\n', 'With its simple lines and minimalist purity, the bottle of Acqua Di Giò Profumo recalls a black stone, polished by the waves of an eternal sea. \n', '\n', 'Notes:', '\n', 'Elemi, Bergamot, Geranium, Sage, Rosemary, Patchouli, Incense.\n ', 'Style:', '\n', 'Sophisticated. Contemporary. Eternal.']",True,/productimages/sku/s1736271-main-Lhero.jpg,https://www.sephora.com/product/acqua-di-gio-profumo-P398665?icid2=products,s1736271-main-Lhero.jpg,"(194, 194, 191)"
"['Commodity', 'Book']","['ITEM ', '1700012']","[['5 stars', '82', '4 stars', '10', '3 stars', '12', '2 stars', '9', '1 star', '21']]","[['134 reviews'], ['3899', ' loves']]",['$105.00'],['3.4 oz/ 100 mL Eau de Parfum Spray'],"['Standard size', '3.4 oz/ 100 mL Eau de Parfum Spray', 'Mini size', '0.33 oz/ 10 mL Eau de Parfum Spray']","['Fragrance Family:', ' Earthy & Woody', 'Scent Type:', ' Classic Woods', 'Key Notes:', ' Sandalwood, Bergamot, Cypress', 'About:', 'Commodity Book tips its hat to the Hemingways and Fitzgeralds of the world. Transporting you away to a world of imagination and stories while capturing that quiet moment when you’re curled up with a good book. ', 'Commodity Book Eau de Parfum is part of Commodity’s Black Collection, which includes scents that are complex, intense, and moody.', 'What else you need to know:', ""What's special about this scent: Sandalwood Pacific—A sustainably sourced ingredient, Sandalwood Pacific is the result of a partnership with the local Kanak community of New Caledonia, overseen by the Forest Stewardship Council (which has stringent rules to protect sandalwood trees from near-extinction). "", '""My most cherished moments are when I visit the New York Library to recapture the touch of reading an old-fashioned, bound paper book, turning the pages and breathing in the smell of dry paper mingling with the open, fresh air""—Ketrin Leka, Commodity Perfumer']",True,/productimages/sku/s1700012-main-Lhero.jpg,https://www.sephora.com/product/book-P395008?icid2=products,s1700012-main-Lhero.jpg,"(198, 198, 198)"
"['Yves Saint Laurent', 'La Nuit De L’Homme']","['ITEM ', '1200716']","[['5 stars', '234', '4 stars', '28', '3 stars', '4', '2 stars', '2', '1 star', '2']]","[['270 reviews'], ['4552', ' loves']]",['$92.00'],['3.3 oz/ 100 mL Eau de Toilette Spray'],"['Standard size', '1.3 oz/ 40 mL Eau de Toilette Spray', '2 oz/ 60 mL Eau de Toilette Spray', '3.3 oz/ 100 mL Eau de Toilette Spray']","[""La Nuit de L'Homme  by Yves Saint Laurent tells a story of intensity, bold sensuality, and seduction that lies half-way between restraint and abandon. Bright, masculine freshness combines with sophistication and nonchalance to create a fresh, yet deep and mysterious scent with notes of cardamom, cedar, and coumarin—a structure of contrasting forces."", 'Notes:', 'Cardamom, Cedarwood, Courmarin.', 'Style:', 'Bright. Fresh. Sophisticated. ']",True,/productimages/sku/s1200716-main-Lhero.jpg,https://www.sephora.com/product/la-nuit-de-l-homme-P243320?icid2=products,s1200716-main-Lhero.jpg,"(215, 214, 204)"
"['Gucci', 'Guilty Pour Homme']","['ITEM ', '1655604']","[['5 stars', '143', '4 stars', '26', '3 stars', '8', '2 stars', '3', '1 star', '3']]","[['183 reviews'], ['5216', ' loves']]","['$119.00', <div class=""css-9fv2tr"" comps=""[object Object]"" data-comp=""Box"">($200.00 value)</div>]",['5 oz Eau de Toilette Spray'],"['Standard size', '1 oz Eau de Toilette Spray', '1.6 oz/ 50 mL Eau de Toilette Spray', '3 oz/ 90 mL Eau de Toilette Spray', 'Value size', '5 oz Eau de Toilette Spray']","['The floral, sensual orange blossom at the heart of Gucci Guilty for Him doesn’t conform to classic male fragrance notes, heightening the scent’s allure.  Gucci Guilty for Him opens with invigorating lemon, and is intensified with seductive notes of lavender and patchouli.\n', '\n', 'A new chapter unfolds in the Gucci Guilty legacy. The generation that inspires Alessandro Michele is characterized by a celebrative anarchy. They don’t believe in conformity or in submitting to labels or gender rules. They break free from common social boundaries. The original Gucci Guilty fragrances embody this new edge and signify freedom by breaking with traditional male and female fragrance ingredients. \n', '\n', '#GuiltyNotGuilty \n', '\n', 'Notes:', '\n', ' Lavender, Lemon, Orange Blossom, Cedarwood, Patchouli.\n']",True,/productimages/sku/s1655604-main-Lhero.jpg,https://www.sephora.com/product/guilty-pour-homme-P285804?icid2=products,s1655604-main-Lhero.jpg,"(188, 179, 170)"
"['Commodity', 'Gold']","['ITEM ', '1700053']","[['5 stars', '96', '4 stars', '20', '3 stars', '7', '2 stars', '5', '1 star', '3']]","[['131 reviews'], ['5409', ' loves']]",['$105.00'],['3.4 oz/ 100 mL Eau de Parfum Spray'],"['Standard size', '3.4 oz/ 100 mL Eau de Parfum Spray', 'Mini size', '0.33 oz/ 10 mL Eau de Parfum Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Warm & Sweet Gourmands', 'Key Notes:', ' Molten Amber, Vanilla, Creamy Musk', 'About:', ' Commodity Gold is a warm and gourmand scent that is loved by both men and women. This rich concoction of molten amber and Nubian musk is indulgent enough to bathe in. ', 'Commodity Gold Eau de Parfum is part of Commodity’s White Collection, which includes scents that are light, airy, and easy.', 'What else you need to know:', "" What's special about this scent: Madagascar Bourbon Vanilla Absolute—This pure vanilla cultivated on the Bourbon Island of Madagascar is widely known as the highest-quality vanilla in the world. The beans and orchid pods are carefully hand-selected prior to extraction via a supercritical CO2 extraction process (a green-extraction technology). "", '""Gold has a rich history of being associated with gods, power, beauty, and wealth.  It’s strong, sleek, and polished.  Its purity exudes luxury and demands a rich sensuality when capturing its essence in liquid form. With its grandeur, Gold was truly established around a feeling of indulgence and the ability to draw attention from across a room.""—Donna Ramanauskas, Commodity Perfumer']",True,/productimages/sku/s1700053-main-Lhero.jpg,https://www.sephora.com/product/gold-P395000?icid2=products,s1700053-main-Lhero.jpg,"(234, 233, 233)"
